5505,The Sixth Chamber,A writer goes on a quest of self-discovery as the present collides with the past.,action
27556,Nativity Rocks!,The staff and students of St Bernadette's Primary School in Coventry audition for a place in a rock-musical competition.,family
14001,The Hunted,One mans adventure turns to tragedy after an accident. Chased by unknown men he must do what he can to survive and escape his nightmare.,adventure
71510,Nearly a King,"A crown prince doesn't want to marry a foreign princess, so he asks an actor to take his place.",romance
32337,Shrek the Musical,Make room for ogre-sized family fun as the greatest fairy tale never told comes to life in a whole new way in this breathtaking Broadway musical adaptation of the hit movie Shrek!,family
60185,Maayon,"A gang of idol smugglers plan to steal a hidden treasure in an ancient Hindu temple, that has mysterious secrets. What happens next ?",mystery
68200,Wings to Fly,A story about a young singer and musician who hasn't been competing to work on his country,romance
81756,Corridors of Blood,"Dr. Thomas Bolton fights for the use of anesthetic in surgery and uses himself as a guinea pig, but soon finds himself addicted.",thriller
51564,Nightmare City,"An airplane exposed to radiation lands, and blood drinking zombies emerge armed with knives, guns and teeth! They go on a rampage slicing, dicing, and biting their way across the Italian countryside.",horror
74854,Never Quite the Same,Story about someone who committed suicide in 1986. A couple of friends go back in time to 1984 to prevent it happening.,scifi
31895,Tobi y el libro mágico,"Tobi lives with his grandfather in a humble little house, they keep collecting cardboard and thanks to the special talent of the child playing the harmonica. One day Tobi finds a magic book which speaks and tells his stories.",family
8203,The Ultimate Weapon,"World War II is not over and the Nazis are researching a weapon far greater than the atomic bomb, investing in the ability to achieve time travel. An elite group tries to stop the Nazis from taking the technology back to the past.",action
88766,Rote No.17,"The path that was open 30 years ago gets shut down and trespassers, who choose to travel along this path, are mysteriously found dead on the same night. The series of mysterious events are interwoven with an emotional backstory.",thriller
23915,Jim the Penman,"A bank clerk forges a check to help his girlfriend's father. He's found out, but instead of being arrested he becomes a member of a gang of forgers.",crime
49227,The Phantom Creeps,A military intelligence officer and a pretty reporter try to find a scientist whose inventions can destroy the world.,horror
121,The Adventures of the Adventures,The Adventure Family was expecting a slower pace once they moved from LA to Tennessee in 2020. What they got instead was a classic 1980's adventure kick started by the discovery of a clue to a lost Civil War treasure in their own backyard.,action
85021,Repeaters,"Three twenty-somethings find themselves in an impossible time loop, where each day they awaken to the same terrifying day as the preceding one.",thriller
1776,Durugin si Totoy Bato,THE MAIN EVENT in a decade of Motion Pictures...A MOVIE you will never Forger.,action
257,Great Shanghai 1937,"In August 1937, Japanese troops occupied Shanghai. Three leaders in Shanghai go their separate ways: Jinrong Huang never sees other people; Xiaolin Zhang makes a great fortune and Yuesheng Du leaves for HongKong.",action
40377,Gulebakavali Katha,The adventurous journey of a prince to achieve a magical flower to bring back his father's vision.,fantasy
30380,Ye Saccha Swabhimaan Sahi Sangharsh,"Ramakant a righteous man takes a stand against a politician, a feared goon. Father-son duo defeat the ill-practices.",family
24440,Untitled Harstad Project,Adaptation of Eleven Days by Donald Harstad,crime
56189,The Deep Cut,A young woman's life unravels after she listens to a mysterious record that unleashes a terrifying curse.,mystery
79142,Ilk Temas,Some mysterious events happen to a scientist in the mountain house where he lives.,scifi
58762,The Man in the Net,A struggling artist in a small town becomes the prime suspect when his wife mysteriously disappears.,mystery
62340,Lord of Illusions,"A private detective gets more than he bargains for when he encounters Philip Swan, a performer whose amazing illusions captivate the world, but they are not really what everyone thinks.",mystery
73788,Video Nasties: A Synthwave Nightmare,A box of mysterious VHS tapes open up a nightmare world for a young executive.,scifi
65579,Bhetali Ti Punha 2,"Alok rejects a potential bride Ashwini as he feels she is too traditional for his liking. But when he is travelling to Goa by train, Ashwini happens to be his co-passenger. During the journey, Alok starts developing feelings for her.",romance
27308,Zindy the Swamp Boy,"A fugitive lives apart from society, in a swampy area, right in the jungle, with the company of his grandson.",family
86776,Bajo la Rosa,"Sara, the daughter of Oliver and Julia, suddenly disappears. Days pass without any news about the girl. But one morning, the family receives a letter from someone who claims to have Sara and wants to talk with them that night.",thriller
8873,Road to Alcatraz,"A young attorney cannot defend himself against accusations that he murdered his business partner, as he has no memory of the night it happened. A fraternity pin found at the scene of the crime becomes the key to solving the mystery.",action
12971,Ernest and Celestine: A Trip to Gibberitia,Ernest and Célestine return to Ernest's country to have his broken violin repaired. They discover that music is banned throughout the country. They will attempt to right this injustice in order to bring joy back to bear country.,adventure
33376,Varnu ielas republika,"Children of Varnu Street whose fathers work in nearby factories face the ""Tuliana Empire"" - a group of boys, children of merchants from the nearby Lauku Street.",family
78935,Lo que pudo ser 2084,"In the year 2084 humans have settled down on Mars and society is considered a utopia. However, there's a group of 4 friends and one of them dies under strange circumstances, something that, in theory, shouldn't happen.",scifi
67283,The Scandalous Four,When you marry for status be prepared for unsuspected consequences.,romance
79355,Dykkerne,2 Danish teen brothers visit their grandpa on his old fishing boat and scuba dive. Some men hire an old minesweeper to find the sunk German sub U-461 from WW2 but the brothers find it. A lot of strange things start happening.,scifi
